,country,year,sex,age,suicides_no,population,suicides/100k pop, gdp_for_year ($) ,gdp_per_capita ($),generation,Code,HDI
7262,Poland,2010,male,55-74 years,1621,3547737,45.69,"479,321,460,551",13304,Silent,POL,0.835
7263,Poland,2010,male,35-54 years,2277,5226127,43.57,"479,321,460,551",13304,Generation X,POL,0.835
7264,Poland,2010,male,75+ years,256,811273,31.56,"479,321,460,551",13304,Silent,POL,0.835
7265,Poland,2010,male,25-34 years,806,3151996,25.57,"479,321,460,551",13304,Generation X,POL,0.835
7266,Poland,2010,male,15-24 years,547,2706883,20.21,"479,321,460,551",13304,Millenials,POL,0.835
7267,Poland,2010,female,55-74 years,313,4286710,7.3,"479,321,460,551",13304,Silent,POL,0.835
7268,Poland,2010,female,35-54 years,301,5221636,5.76,"479,321,460,551",13304,Generation X,POL,0.835
7269,Poland,2010,female,75+ years,94,1637613,5.74,"479,321,460,551",13304,Silent,POL,0.835
7270,Poland,2010,female,25-34 years,77,3050097,2.52,"479,321,460,551",13304,Generation X,POL,0.835
7271,Poland,2010,female,15-24 years,49,2596537,1.89,"479,321,460,551",13304,Millenials,POL,0.835
7272,Poland,2010,male,5-14 years,10,1944345,0.51,"479,321,460,551",13304,Generation Z,POL,0.835
7273,Poland,2010,female,5-14 years,6,1846837,0.32,"479,321,460,551",13304,Generation Z,POL,0.835
7274,Poland,2011,male,55-74 years,1579,3655347,43.2,"528,832,185,770",14686,Boomers,POL,0.839
7275,Poland,2011,male,35-54 years,2205,5201212,42.39,"528,832,185,770",14686,Generation X,POL,0.839
7276,Poland,2011,male,75+ years,268,833306,32.16,"528,832,185,770",14686,Silent,POL,0.839
7277,Poland,2011,male,25-34 years,769,3156400,24.36,"528,832,185,770",14686,Millenials,POL,0.839
7278,Poland,2011,male,15-24 years,515,2616051,19.69,"528,832,185,770",14686,Millenials,POL,0.839
7279,Poland,2011,female,55-74 years,276,4392879,6.28,"528,832,185,770",14686,Boomers,POL,0.839
7280,Poland,2011,female,35-54 years,275,5189683,5.3,"528,832,185,770",14686,Generation X,POL,0.839
7281,Poland,2011,female,75+ years,83,1674929,4.96,"528,832,185,770",14686,Silent,POL,0.839
7282,Poland,2011,female,15-24 years,58,2507255,2.31,"528,832,185,770",14686,Millenials,POL,0.839
7283,Poland,2011,female,25-34 years,64,3052661,2.1,"528,832,185,770",14686,Millenials,POL,0.839
7284,Poland,2011,male,5-14 years,17,1912411,0.89,"528,832,185,770",14686,Generation Z,POL,0.839
7285,Poland,2011,female,5-14 years,4,1816103,0.22,"528,832,185,770",14686,Generation Z,POL,0.839
7286,Poland,2012,male,55-74 years,1708,3762189,45.4,"500,360,816,828",13894,Boomers,POL,0.836
7287,Poland,2012,male,35-54 years,2182,5186397,42.07,"500,360,816,828",13894,Generation X,POL,0.836
7288,Poland,2012,male,75+ years,290,854366,33.94,"500,360,816,828",13894,Silent,POL,0.836
7289,Poland,2012,male,25-34 years,857,3139373,27.3,"500,360,816,828",13894,Millenials,POL,0.836
7290,Poland,2012,male,15-24 years,509,2533873,20.09,"500,360,816,828",13894,Millenials,POL,0.836
7291,Poland,2012,female,55-74 years,312,4497710,6.94,"500,360,816,828",13894,Boomers,POL,0.836
7292,Poland,2012,female,75+ years,103,1710969,6.02,"500,360,816,828",13894,Silent,POL,0.836
7293,Poland,2012,female,35-54 years,266,5166397,5.15,"500,360,816,828",13894,Generation X,POL,0.836
7294,Poland,2012,female,15-24 years,59,2427848,2.43,"500,360,816,828",13894,Millenials,POL,0.836
7295,Poland,2012,female,25-34 years,66,3034343,2.18,"500,360,816,828",13894,Millenials,POL,0.836
7296,Poland,2012,male,5-14 years,12,1898168,0.63,"500,360,816,828",13894,Generation Z,POL,0.836
7297,Poland,2012,female,5-14 years,4,1801813,0.22,"500,360,816,828",13894,Generation Z,POL,0.836
7298,Poland,2013,male,55-74 years,1755,3866967,45.38,"524,234,322,597",14552,Boomers,POL,0.85
7299,Poland,2013,male,35-54 years,2013,5168551,38.95,"524,234,322,597",14552,Generation X,POL,0.85
7300,Poland,2013,male,75+ years,287,869774,33,"524,234,322,597",14552,Silent,POL,0.85
7301,Poland,2013,male,25-34 years,810,3124764,25.92,"524,234,322,597",14552,Millenials,POL,0.85
7302,Poland,2013,male,15-24 years,497,2443545,20.34,"524,234,322,597",14552,Millenials,POL,0.85
7303,Poland,2013,female,55-74 years,329,4603966,7.15,"524,234,322,597",14552,Boomers,POL,0.85
7304,Poland,2013,female,35-54 years,281,5138869,5.47,"524,234,322,597",14552,Generation X,POL,0.85
7305,Poland,2013,female,75+ years,88,1736478,5.07,"524,234,322,597",14552,Silent,POL,0.85
7306,Poland,2013,female,15-24 years,63,2339251,2.69,"524,234,322,597",14552,Millenials,POL,0.85
7307,Poland,2013,female,25-34 years,72,3014277,2.39,"524,234,322,597",14552,Millenials,POL,0.85
7308,Poland,2013,male,5-14 years,16,1906361,0.84,"524,234,322,597",14552,Generation Z,POL,0.85
7309,Poland,2013,female,5-14 years,7,1810891,0.39,"524,234,322,597",14552,Generation Z,POL,0.85
7310,Poland,2014,male,55-74 years,1606,3963821,40.52,"545,179,584,720",15119,Boomers,POL,0.842
7311,Poland,2014,male,35-54 years,1949,5170670,37.69,"545,179,584,720",15119,Generation X,POL,0.842
7312,Poland,2014,male,75+ years,268,888229,30.17,"545,179,584,720",15119,Silent,POL,0.842
7313,Poland,2014,male,25-34 years,764,3087300,24.75,"545,179,584,720",15119,Millenials,POL,0.842
7314,Poland,2014,male,15-24 years,527,2357793,22.35,"545,179,584,720",15119,Millenials,POL,0.842
7315,Poland,2014,female,55-74 years,314,4699033,6.68,"545,179,584,720",15119,Boomers,POL,0.842
7316,Poland,2014,female,35-54 years,262,5129255,5.11,"545,179,584,720",15119,Generation X,POL,0.842
7317,Poland,2014,female,75+ years,79,1768411,4.47,"545,179,584,720",15119,Silent,POL,0.842
7318,Poland,2014,female,15-24 years,71,2256197,3.15,"545,179,584,720",15119,Millenials,POL,0.842
7319,Poland,2014,female,25-34 years,81,2975936,2.72,"545,179,584,720",15119,Millenials,POL,0.842
7320,Poland,2014,male,5-14 years,9,1929147,0.47,"545,179,584,720",15119,Generation Z,POL,0.842
7321,Poland,2014,female,5-14 years,4,1833838,0.22,"545,179,584,720",15119,Generation Z,POL,0.842
7322,Poland,2015,male,55-74 years,1524,4043381,37.69,"477,355,617,456",13228,Boomers,POL,0.855
7323,Poland,2015,male,35-54 years,1665,5194280,32.05,"477,355,617,456",13228,Generation X,POL,0.855
7324,Poland,2015,male,75+ years,288,902310,31.92,"477,355,617,456",13228,Silent,POL,0.855
7325,Poland,2015,male,25-34 years,768,3043082,25.24,"477,355,617,456",13228,Millenials,POL,0.855
7326,Poland,2015,male,15-24 years,440,2274111,19.35,"477,355,617,456",13228,Millenials,POL,0.855
7327,Poland,2015,female,55-74 years,251,4778252,5.25,"477,355,617,456",13228,Boomers,POL,0.855
7328,Poland,2015,female,35-54 years,256,5143247,4.98,"477,355,617,456",13228,Generation X,POL,0.855
7329,Poland,2015,female,75+ years,77,1790695,4.3,"477,355,617,456",13228,Silent,POL,0.855
7330,Poland,2015,female,15-24 years,61,2176442,2.8,"477,355,617,456",13228,Millenials,POL,0.855
7331,Poland,2015,female,25-34 years,71,2931931,2.42,"477,355,617,456",13228,Millenials,POL,0.855
7332,Poland,2015,male,5-14 years,12,1953588,0.61,"477,355,617,456",13228,Generation Z,POL,0.855
7333,Poland,2015,female,5-14 years,7,1855256,0.38,"477,355,617,456",13228,Generation Z,POL,0.855
7334,Portugal,2007,male,75+ years,202,321263,62.88,"240,169,336,162",24003,Silent,PRT,0.81
7335,Portugal,2007,male,55-74 years,245,1027686,23.84,"240,169,336,162",24003,Silent,PRT,0.81
7336,Portugal,2007,male,35-54 years,207,1460075,14.18,"240,169,336,162",24003,Boomers,PRT,0.81
7337,Portugal,2007,female,75+ years,62,525914,11.79,"240,169,336,162",24003,Silent,PRT,0.81
7338,Portugal,2007,male,25-34 years,71,786823,9.02,"240,169,336,162",24003,Generation X,PRT,0.81
7339,Portugal,2007,female,55-74 years,101,1211662,8.34,"240,169,336,162",24003,Silent,PRT,0.81
7340,Portugal,2007,female,35-54 years,75,1535559,4.88,"240,169,336,162",24003,Boomers,PRT,0.81
7341,Portugal,2007,male,15-24 years,26,623691,4.17,"240,169,336,162",24003,Millenials,PRT,0.81
7342,Portugal,2007,female,25-34 years,18,799081,2.25,"240,169,336,162",24003,Generation X,PRT,0.81
7343,Portugal,2007,female,15-24 years,11,600807,1.83,"240,169,336,162",24003,Millenials,PRT,0.81
7344,Portugal,2007,female,5-14 years,2,541722,0.37,"240,169,336,162",24003,Generation Z,PRT,0.81
7345,Portugal,2007,male,5-14 years,0,571430,0,"240,169,336,162",24003,Generation Z,PRT,0.81
7346,Portugal,2008,male,75+ years,198,331536,59.72,"262,007,590,450",26121,Silent,PRT,0.814
7347,Portugal,2008,male,55-74 years,256,1038777,24.64,"262,007,590,450",26121,Silent,PRT,0.814
7348,Portugal,2008,male,35-54 years,236,1474833,16,"262,007,590,450",26121,Boomers,PRT,0.814
7349,Portugal,2008,female,75+ years,58,542185,10.7,"262,007,590,450",26121,Silent,PRT,0.814
7350,Portugal,2008,male,25-34 years,75,772208,9.71,"262,007,590,450",26121,Generation X,PRT,0.814
7351,Portugal,2008,female,55-74 years,98,1222971,8.01,"262,007,590,450",26121,Silent,PRT,0.814
7352,Portugal,2008,male,15-24 years,27,610336,4.42,"262,007,590,450",26121,Millenials,PRT,0.814
7353,Portugal,2008,female,35-54 years,64,1552092,4.12,"262,007,590,450",26121,Boomers,PRT,0.814
7354,Portugal,2008,female,25-34 years,17,786674,2.16,"262,007,590,450",26121,Generation X,PRT,0.814
7355,Portugal,2008,female,15-24 years,7,589161,1.19,"262,007,590,450",26121,Millenials,PRT,0.814
7356,Portugal,2008,male,5-14 years,2,569683,0.35,"262,007,590,450",26121,Generation Z,PRT,0.814
7357,Portugal,2008,female,5-14 years,0,540184,0,"262,007,590,450",26121,Generation Z,PRT,0.814
7358,Portugal,2009,male,75+ years,202,341119,59.22,"243,745,748,819",24254,Silent,PRT,0.817
7359,Portugal,2009,male,55-74 years,250,1050939,23.79,"243,745,748,819",24254,Silent,PRT,0.817
7360,Portugal,2009,male,35-54 years,235,1490036,15.77,"243,745,748,819",24254,Boomers,PRT,0.817
7361,Portugal,2009,female,75+ years,58,557541,10.4,"243,745,748,819",24254,Silent,PRT,0.817
7362,Portugal,2009,male,25-34 years,74,752496,9.83,"243,745,748,819",24254,Generation X,PRT,0.817
7363,Portugal,2009,male,15-24 years,41,597960,6.86,"243,745,748,819",24254,Millenials,PRT,0.817
7364,Portugal,2009,female,55-74 years,74,1234820,5.99,"243,745,748,819",24254,Silent,PRT,0.817
7365,Portugal,2009,female,35-54 years,66,1570466,4.2,"243,745,748,819",24254,Boomers,PRT,0.817
7366,Portugal,2009,female,25-34 years,16,769405,2.08,"243,745,748,819",24254,Generation X,PRT,0.817
7367,Portugal,2009,female,15-24 years,8,578987,1.38,"243,745,748,819",24254,Millenials,PRT,0.817
7368,Portugal,2009,male,5-14 years,1,567117,0.18,"243,745,748,819",24254,Generation Z,PRT,0.817
7369,Portugal,2009,female,5-14 years,0,539032,0,"243,745,748,819",24254,Generation Z,PRT,0.817
7370,Portugal,2010,male,75+ years,233,352383,66.12,"238,303,443,425",23673,Silent,PRT,0.822
7371,Portugal,2010,male,55-74 years,257,1063945,24.16,"238,303,443,425",23673,Silent,PRT,0.822
7372,Portugal,2010,male,35-54 years,258,1505279,17.14,"238,303,443,425",23673,Generation X,PRT,0.822
7373,Portugal,2010,female,75+ years,64,576570,11.1,"238,303,443,425",23673,Silent,PRT,0.822
7374,Portugal,2010,male,25-34 years,58,726634,7.98,"238,303,443,425",23673,Generation X,PRT,0.822
7375,Portugal,2010,female,55-74 years,89,1247958,7.13,"238,303,443,425",23673,Silent,PRT,0.822
7376,Portugal,2010,male,15-24 years,27,587910,4.59,"238,303,443,425",23673,Millenials,PRT,0.822
7377,Portugal,2010,female,35-54 years,72,1588670,4.53,"238,303,443,425",23673,Generation X,PRT,0.822
7378,Portugal,2010,female,25-34 years,27,746475,3.62,"238,303,443,425",23673,Generation X,PRT,0.822
7379,Portugal,2010,female,15-24 years,12,570703,2.1,"238,303,443,425",23673,Millenials,PRT,0.822
7380,Portugal,2010,female,5-14 years,1,536374,0.19,"238,303,443,425",23673,Generation Z,PRT,0.822
7381,Portugal,2010,male,5-14 years,1,563727,0.18,"238,303,443,425",23673,Generation Z,PRT,0.822
7382,Portugal,2011,male,75+ years,189,364718,51.82,"244,895,101,712",24337,Silent,PRT,0.826
7383,Portugal,2011,male,55-74 years,271,1074797,25.21,"244,895,101,712",24337,Boomers,PRT,0.826
7384,Portugal,2011,male,35-54 years,253,1514441,16.71,"244,895,101,712",24337,Generation X,PRT,0.826
7385,Portugal,2011,male,25-34 years,64,696595,9.19,"244,895,101,712",24337,Millenials,PRT,0.826
7386,Portugal,2011,female,75+ years,43,596657,7.21,"244,895,101,712",24337,Silent,PRT,0.826
7387,Portugal,2011,female,55-74 years,80,1258617,6.36,"244,895,101,712",24337,Boomers,PRT,0.826
7388,Portugal,2011,female,35-54 years,76,1603401,4.74,"244,895,101,712",24337,Generation X,PRT,0.826
7389,Portugal,2011,male,15-24 years,15,580769,2.58,"244,895,101,712",24337,Millenials,PRT,0.826
7390,Portugal,2011,female,25-34 years,15,719014,2.09,"244,895,101,712",24337,Millenials,PRT,0.826
7391,Portugal,2011,female,15-24 years,9,564521,1.59,"244,895,101,712",24337,Millenials,PRT,0.826
7392,Portugal,2011,male,5-14 years,2,558039,0.36,"244,895,101,712",24337,Generation Z,PRT,0.826
7393,Portugal,2011,female,5-14 years,0,531246,0,"244,895,101,712",24337,Generation Z,PRT,0.826
7394,Portugal,2012,male,75+ years,223,374103,59.61,"216,368,178,659",21573,Silent,PRT,0.829
7395,Portugal,2012,male,55-74 years,270,1085321,24.88,"216,368,178,659",21573,Boomers,PRT,0.829
7396,Portugal,2012,male,35-54 years,280,1515053,18.48,"216,368,178,659",21573,Generation X,PRT,0.829
7397,Portugal,2012,female,75+ years,62,610698,10.15,"216,368,178,659",21573,Silent,PRT,0.829
7398,Portugal,2012,male,25-34 years,59,665893,8.86,"216,368,178,659",21573,Millenials,PRT,0.829
7399,Portugal,2012,female,55-74 years,84,1268923,6.62,"216,368,178,659",21573,Boomers,PRT,0.829
7400,Portugal,2012,male,15-24 years,26,573583,4.53,"216,368,178,659",21573,Millenials,PRT,0.829
7401,Portugal,2012,female,35-54 years,54,1613054,3.35,"216,368,178,659",21573,Generation X,PRT,0.829
7402,Portugal,2012,female,15-24 years,8,557669,1.43,"216,368,178,659",21573,Millenials,PRT,0.829
7403,Portugal,2012,female,25-34 years,9,689005,1.31,"216,368,178,659",21573,Millenials,PRT,0.829
7404,Portugal,2012,male,5-14 years,1,551120,0.18,"216,368,178,659",21573,Generation Z,PRT,0.829
7405,Portugal,2012,female,5-14 years,0,524974,0,"216,368,178,659",21573,Generation Z,PRT,0.829
7406,Portugal,2013,male,75+ years,203,381802,53.17,"226,073,492,966",22641,Silent,PRT,0.837
7407,Portugal,2013,male,55-74 years,275,1096265,25.09,"226,073,492,966",22641,Boomers,PRT,0.837
7408,Portugal,2013,male,35-54 years,251,1507001,16.66,"226,073,492,966",22641,Generation X,PRT,0.837
7409,Portugal,2013,male,25-34 years,62,638768,9.71,"226,073,492,966",22641,Millenials,PRT,0.837
7410,Portugal,2013,female,75+ years,58,622105,9.32,"226,073,492,966",22641,Silent,PRT,0.837
7411,Portugal,2013,female,55-74 years,95,1281422,7.41,"226,073,492,966",22641,Boomers,PRT,0.837
7412,Portugal,2013,female,35-54 years,63,1615851,3.9,"226,073,492,966",22641,Generation X,PRT,0.837
7413,Portugal,2013,male,15-24 years,20,566585,3.53,"226,073,492,966",22641,Millenials,PRT,0.837
7414,Portugal,2013,female,25-34 years,20,661074,3.03,"226,073,492,966",22641,Millenials,PRT,0.837
7415,Portugal,2013,female,15-24 years,5,550397,0.91,"226,073,492,966",22641,Millenials,PRT,0.837
7416,Portugal,2013,female,5-14 years,0,518597,0,"226,073,492,966",22641,Generation Z,PRT,0.837
7417,Portugal,2013,male,5-14 years,0,545207,0,"226,073,492,966",22641,Generation Z,PRT,0.837
7418,Portugal,2014,male,75+ years,244,389841,62.59,"229,629,822,122",23091,Silent,PRT,0.839
7419,Portugal,2014,male,55-74 years,289,1106750,26.11,"229,629,822,122",23091,Boomers,PRT,0.839
7420,Portugal,2014,male,35-54 years,298,1492604,19.97,"229,629,822,122",23091,Generation X,PRT,0.839
7421,Portugal,2014,female,75+ years,67,633908,10.57,"229,629,822,122",23091,Silent,PRT,0.839
7422,Portugal,2014,male,25-34 years,65,617765,10.52,"229,629,822,122",23091,Millenials,PRT,0.839
7423,Portugal,2014,female,55-74 years,105,1294186,8.11,"229,629,822,122",23091,Boomers,PRT,0.839
7424,Portugal,2014,female,35-54 years,95,1613721,5.89,"229,629,822,122",23091,Generation X,PRT,0.839
7425,Portugal,2014,male,15-24 years,28,562495,4.98,"229,629,822,122",23091,Millenials,PRT,0.839
7426,Portugal,2014,female,25-34 years,21,638072,3.29,"229,629,822,122",23091,Millenials,PRT,0.839
7427,Portugal,2014,female,15-24 years,8,545684,1.47,"229,629,822,122",23091,Millenials,PRT,0.839
7428,Portugal,2014,female,5-14 years,2,511478,0.39,"229,629,822,122",23091,Generation Z,PRT,0.839
7429,Portugal,2014,male,5-14 years,0,537929,0,"229,629,822,122",23091,Generation Z,PRT,0.839
7430,Qatar,2005,male,15-24 years,7,73205,9.56,"44,530,494,505",55899,Millenials,QAT,0.831
7431,Qatar,2005,male,25-34 years,5,153674,3.25,"44,530,494,505",55899,Generation X,QAT,0.831
7432,Qatar,2005,male,55-74 years,1,32745,3.05,"44,530,494,505",55899,Silent,QAT,0.831
7433,Qatar,2005,female,25-34 years,1,62046,1.61,"44,530,494,505",55899,Generation X,QAT,0.831
7434,Qatar,2005,male,35-54 years,3,225317,1.33,"44,530,494,505",55899,Boomers,QAT,0.831
7435,Qatar,2005,female,15-24 years,0,46042,0,"44,530,494,505",55899,Millenials,QAT,0.831
7436,Qatar,2005,female,35-54 years,0,71166,0,"44,530,494,505",55899,Boomers,QAT,0.831
7437,Qatar,2005,female,5-14 years,0,56746,0,"44,530,494,505",55899,Millenials,QAT,0.831
7438,Qatar,2005,female,55-74 years,0,10108,0,"44,530,494,505",55899,Silent,QAT,0.831
7439,Qatar,2005,female,75+ years,0,1349,0,"44,530,494,505",55899,Silent,QAT,0.831
7440,Qatar,2005,male,5-14 years,0,62794,0,"44,530,494,505",55899,Millenials,QAT,0.831
7441,Qatar,2005,male,75+ years,0,1426,0,"44,530,494,505",55899,Silent,QAT,0.831
7442,Qatar,2006,male,75+ years,1,1511,66.18,"60,882,142,857",64762,Silent,QAT,0.827
7443,Qatar,2006,male,35-54 years,13,252854,5.14,"60,882,142,857",64762,Boomers,QAT,0.827
7444,Qatar,2006,female,15-24 years,2,54988,3.64,"60,882,142,857",64762,Millenials,QAT,0.827
7445,Qatar,2006,male,25-34 years,7,200436,3.49,"60,882,142,857",64762,Generation X,QAT,0.827
7446,Qatar,2006,male,55-74 years,1,33952,2.95,"60,882,142,857",64762,Silent,QAT,0.827
7447,Qatar,2006,female,25-34 years,2,68246,2.93,"60,882,142,857",64762,Generation X,QAT,0.827
7448,Qatar,2006,male,15-24 years,2,120029,1.67,"60,882,142,857",64762,Millenials,QAT,0.827
7449,Qatar,2006,female,35-54 years,1,77166,1.3,"60,882,142,857",64762,Boomers,QAT,0.827
7450,Qatar,2006,female,5-14 years,0,57408,0,"60,882,142,857",64762,Millenials,QAT,0.827
7451,Qatar,2006,female,55-74 years,0,10910,0,"60,882,142,857",64762,Silent,QAT,0.827
7452,Qatar,2006,female,75+ years,0,1413,0,"60,882,142,857",64762,Silent,QAT,0.827
7453,Qatar,2006,male,5-14 years,0,61177,0,"60,882,142,857",64762,Millenials,QAT,0.827
7454,Qatar,2007,male,55-74 years,3,36856,8.14,"79,712,087,912",71460,Silent,QAT,0.83
7455,Qatar,2007,male,25-34 years,13,259649,5.01,"79,712,087,912",71460,Generation X,QAT,0.83
7456,Qatar,2007,male,35-54 years,14,301723,4.64,"79,712,087,912",71460,Boomers,QAT,0.83
7457,Qatar,2007,male,15-24 years,6,158535,3.78,"79,712,087,912",71460,Millenials,QAT,0.83
7458,Qatar,2007,female,25-34 years,2,76736,2.61,"79,712,087,912",71460,Generation X,QAT,0.83
7459,Qatar,2007,male,5-14 years,1,61319,1.63,"79,712,087,912",71460,Generation Z,QAT,0.83
7460,Qatar,2007,female,15-24 years,1,61878,1.62,"79,712,087,912",71460,Millenials,QAT,0.83
7461,Qatar,2007,female,35-54 years,1,84797,1.18,"79,712,087,912",71460,Boomers,QAT,0.83
7462,Qatar,2007,female,5-14 years,0,58979,0,"79,712,087,912",71460,Generation Z,QAT,0.83
7463,Qatar,2007,female,55-74 years,0,11898,0,"79,712,087,912",71460,Silent,QAT,0.83
7464,Qatar,2007,female,75+ years,0,1485,0,"79,712,087,912",71460,Silent,QAT,0.83
7465,Qatar,2007,male,75+ years,0,1624,0,"79,712,087,912",71460,Silent,QAT,0.83
7466,Qatar,2008,male,35-54 years,17,367149,4.63,"115,270,054,945",87961,Boomers,QAT,0.835
7467,Qatar,2008,male,25-34 years,12,328478,3.65,"115,270,054,945",87961,Generation X,QAT,0.835
7468,Qatar,2008,male,55-74 years,1,40788,2.45,"115,270,054,945",87961,Silent,QAT,0.835
7469,Qatar,2008,female,25-34 years,2,87644,2.28,"115,270,054,945",87961,Generation X,QAT,0.835
7470,Qatar,2008,male,15-24 years,1,184417,0.54,"115,270,054,945",87961,Millenials,QAT,0.835
7471,Qatar,2008,female,15-24 years,0,66159,0,"115,270,054,945",87961,Millenials,QAT,0.835
7472,Qatar,2008,female,35-54 years,0,93854,0,"115,270,054,945",87961,Boomers,QAT,0.835
7473,Qatar,2008,female,5-14 years,0,61710,0,"115,270,054,945",87961,Generation Z,QAT,0.835
7474,Qatar,2008,female,55-74 years,0,13126,0,"115,270,054,945",87961,Silent,QAT,0.835
7475,Qatar,2008,female,75+ years,0,1569,0,"115,270,054,945",87961,Silent,QAT,0.835
7476,Qatar,2008,male,5-14 years,0,63880,0,"115,270,054,945",87961,Generation Z,QAT,0.835
